x,y,timestamp
595.8256979999168,364.97778338548136,40569
686.6778603669145,371.60660074670295,40598.800000000745
784.9121652540093,331.04524583479474,40629.199999999255
877.7061273525258,365.04006865576844,40662.39999999851
924.6880771672569,398.9360110445991,40691
1008.0506497191537,388.3652871613041,40719.89999999851
1002.3106793735385,430.28297090701193,40750.89999999851
1027.1234946484606,492.03569467822615,40780.599999997765
1018.5833487406676,536.0663553053256,40811
894.2352797144338,475.79812778546545,40842.300000000745
847.2910361721828,408.213126197517,40871.5
788.3956017556909,340.39657137333273,40902
724.162706047724,243.75397812777874,40932.300000000745
661.5897626653623,243.76833200695742,40963.300000000745
497.429721001673,291.7139949254921,40992.89999999851
415.16017439440293,346.4221327767838,41023.39999999851
351.7220700194425,396.2366429965231,41054.300000000745
307.2546840884026,416.66260520607096,41084.39999999851
316.79873995346145,382.16176951410085,41114.599999997765
355.0895869084268,335.5188132225389,41145.599999997765
346.89076748046887,306.48291896978,41175.199999999255
368.2030334237809,270.71312804427515,41205.5
807.597899435328,254.9935222667382,41235.89999999851
774.7775083638999,298.3748923940241,41268.5
740.7978990088001,303.8304058292266,41296.300000000745
697.8077730449785,335.7498846510085,41326.800000000745
698.8764017774367,430.5521285899448,41358
665.2898371852125,484.24768189034035,41387.300000000745
624.4802705290915,533.8786120640301,41417.800000000745
617.0661203756351,540.6781195198008,41451.89999999851
581.2617076665648,510.33131769877946,41484.5
572.2129351657517,497.149091914717,41514.699999999255
620.2487825225703,486.6356054305671,41545.599999997765
566.8786021590583,527.0234292390209,41575.300000000745
565.3481447022143,444.0573826289848,41605.699999999255
834.4168310136833,441.76136287179105,41636.199999999255
726.9996939097507,421.9769715458078,41669.39999999851
663.1314489018366,404.3430230269416,41696.800000000745
618.5485585617517,400.091284843028,41727.099999997765
579.635313339131,434.3913104853947,41758.199999999255
569.8865568125486,465.5650595216222,41787.699999999255
613.7700958666136,508.05009189473304,41818.099999997765
587.293357349442,465.92168304162624,41848.89999999851
538.0421356896837,395.1940630499656,41878.699999999255
496.01952216768734,402.59274258888166,41908.89999999851
543.0622987917222,366.931490686119,41939.39999999851
548.5442755295336,360.61054152875704,41970.39999999851
543.265914989026,355.6498071688067,42000.199999999255
590.1334342282986,407.51872859912356,42030.39999999851
506.7586704246973,440.6087581116874,42061.599999997765
472.2256757756521,528.9367349045917,42091.199999999255
439.839250618249,501.651674430151,42121.599999997765
385.3464679580706,512.6064689839369,42152.5
412.61408027090835,437.4806882292085,42182.099999997765
417.10914495859527,442.0262502032291,42212.5
428.3612174783074,459.22043253833823,42242.800000000745
399.74910874823803,470.82591774440897,42276.199999999255
400.45522785381314,484.9599207256785,42304.199999999255
423.80722792521715,451.60795028588,42333.699999999255
410.7164854083797,393.406856715437,42365.099999997765
486.21997873112144,421.77420730968106,42394.39999999851
539.5531762041505,441.9939761665802,42426.300000000745
565.5943852000303,474.2736780551541,42455.599999997765
573.3985642928343,470.07143951295143,42490.599999997765
558.159151503836,465.97537525150096,42522.099999997765
584.180028994032,458.71759309101935,42552.699999999255
604.9448225312012,437.12032500047803,42582.599999997765
628.8183724064971,456.3625790028093,42614.89999999851
629.5410201543447,502.58660701736494,42644.39999999851
609.1000016757021,550.962450515841,42675
558.0870953251858,632.8508746807283,42704.5
568.8055997156181,635.4908131225515,42734.099999997765
399.7986741953788,622.2177658151984,42765.099999997765
461.5042501140251,576.9363019791131,42795.89999999851
518.3203651409619,541.1411498545485,42831.199999999255
510.36253375481556,603.1672025839,42868.300000000745
490.1499347545601,576.5854731278998,42904
508.57297398374465,587.7443411996584,42940.39999999851
515.1230567880197,594.9533507632058,42978
465.90294178489233,560.9945254913699,43019.39999999851
523.2938171880052,593.2919923879737,43056
502.54043953647925,635.4673592072348,43085.89999999851
395.67382756146037,671.0882783869769,43116.5
454.68678508991985,610.9876350099115,43147.599999997765
490.5610134506059,561.9982304346836,43177
528.7671105971983,540.4589276716057,43207.39999999851
517.2139719722616,520.0984472594635,43237.800000000745
573.4346983035823,435.32553955229,43268.800000000745
604.6020592801422,352.54710206640436,43298.599999997765
621.9559043321168,274.0470438427822,43328.699999999255
659.4271630326734,190.02415066465574,43359.599999997765
666.8405988064007,170.9570258006218,43389.300000000745
685.74811052598,117.33588368257733,43420.800000000745
702.04862059056,92.01229101416837,43451.800000000745
706.6733217036743,152.20567252693752,43480.300000000745
683.3259335113593,172.25811505487638,43510.800000000745
653.6823451845494,112.782380276483,43541.800000000745
552.8581602949732,124.70336414310451,43573.099999997765
579.0564261358454,90.7096242164237,43601.599999997765
644.8536602530621,150.5516805658985,43632
688.9581313177013,213.73124307537165,43660.800000000745
701.6193189856016,262.1498098992475,43692.699999999255
791.3079212570871,328.20771529490327,43723.099999997765
801.7022208196964,400.88491313931945,43754.699999999255
764.2923773144182,470.11043356062623,43783.5
730.1622381055506,501.7081236928305,43813.89999999851
654.003976651536,512.8891137204841,43844.5
625.0821515839193,556.7204784142189,43875.199999999255
593.4572552202421,545.4373804410493,43905.099999997765
575.6047400557367,577.6127191904787,43935.300000000745
516.6860900846668,549.0444645001978,43968.39999999851
512.4384317317059,545.1416490271693,43997.39999999851
501.241912340863,572.0294151028246,44026.099999997765
518.9242685037127,576.2537199621305,44059.099999997765
559.199032338847,611.2540859028933,44088.099999997765
594.7906582178309,639.3825885908167,44117.199999999255
601.697127905944,658.7056878090542,44147.699999999255
633.5355066173018,668.5337355851316,44178.800000000745
664.758625235477,680.7576134551439,44208.199999999255
696.2724374137574,692.821823986462,44238.800000000745
703.0215108612115,681.2894970331553,44269.599999997765
719.2500725556218,716.7833795488916,44299.300000000745
727.1682619393287,791.4140837389766,44329.599999997765
826.3726814496944,816.2108699747257,44360.89999999851
843.6147162373863,837.166221594359,44390.39999999851
918.4842019976726,812.4516617302177,44420.699999999255
982.0239919529794,825.9230560683491,44451.199999999255
961.5322773130765,782.646236477098,44486.39999999851
925.3450553416315,811.5771650660055,44517.699999999255
809.5213117523242,749.0007609200014,44548.199999999255
809.2509071524717,773.6791662335085,44579.599999997765
776.7854161743633,783.2092926703193,44608.5
759.0612935000947,755.6171650909937,44639.099999997765
705.9698339153629,717.5615788649342,44670.800000000745
718.0127740504246,674.2898863983128,44700.89999999851
723.3722177651306,661.7655740516668,44730.099999997765
752.4309852241792,588.3262486656413,44761.300000000745
778.0683480063822,478.0338808965284,44790.5
799.3785067677458,468.3173080846851,44821.099999997765
769.1580262446403,398.77531718359836,44851.300000000745
826.447462161389,459.59145778098724,44882.5
848.0053049716652,489.2330965461658,44912
856.0045910043318,502.7607223345491,44942.300000000745
910.0916649533604,550.1348533010349,44973.39999999851
954.973244475357,591.5251632915234,45004.599999997765
983.1663278738555,637.8498550208484,45033.39999999851
1012.3963089009669,641.5822125715624,45064.300000000745
1066.723249431804,670.9636178831905,45093.89999999851
1070.285939624701,680.6635411987724,45124.300000000745
1015.5089565049564,693.9849017684252,45155.300000000745
1005.2470469196253,701.5440366650182,45184.800000000745
956.1670225225123,708.9038565863152,45215.39999999851
1016.5859222241589,667.5004125830502,45245.89999999851
1027.639787759792,679.2054584312409,45279.800000000745
1022.4032312469117,671.2543667375702,45312.699999999255
1046.7330912162136,680.9992604077889,45342.800000000745
978.9297953995501,547.3923398473014,45373.800000000745
918.101704130041,408.7979794190827,45403.5
856.403450873895,293.67640979884845,45433.89999999851
859.3470935885312,291.1230761820108,45464.699999999255
786.9766013809141,284.32095750715274,45500.699999999255
733.7105164799572,276.5480436032689,45536.800000000745
906.7700871828586,189.64289466997585,45580.800000000745
986.6517736969892,115.87241082989053,45616.800000000745
1062.9567664372232,167.53498973825316,45652.199999999255
998.0219270860661,252.0695776898271,45696.699999999255
972.1433314047613,318.4189446637609,45725.300000000745
971.2759582175352,451.90311714187953,45757.800000000745
957.2055673230748,534.5920715060622,45785.39999999851
938.5465250653943,563.9745102865975,45816
996.3764185871036,516.6116469091836,45846.89999999851
997.3344060520807,485.40065020180054,45876.89999999851
1020.9100248930381,392.78978076214395,45907.099999997765
1037.38188501026,358.99617012705176,45937.39999999851
1041.238993878292,418.8168217896903,45970.599999997765
1038.6922817133764,463.42786323854267,45998.300000000745
1029.2349750899657,497.8581368539586,46028.300000000745
882.1892518419583,472.90264995711846,46059.89999999851
820.5200063396729,501.9604190029361,46090.800000000745
809.3943356279692,481.4972340187232,46121.800000000745
749.0566920820198,440.008977571492,46151.599999997765
700.3076343282327,404.1869833985563,46181.800000000745
651.5771484504069,362.45201891646815,46210.199999999255
672.0404489129168,323.0667819850262,46240.699999999255
663.4130643268807,371.586677576299,46272
642.4805861956979,334.06515145746687,46301.39999999851
598.4951668925391,284.3307478402297,46334.5
597.6883475728396,207.986581968728,46368.800000000745
603.844903830446,111.24276977650632,46398.39999999851
641.6654760045676,43.17697096626259,46428.699999999255
559.3548104996048,50.15158969937674,46462.39999999851
508.7689962853628,97.88967052764691,46495.800000000745
453.14474885196444,132.3474816610405,46525.699999999255
545.8093042502345,172.4499340645849,46558
666.6376397210729,231.57868362774153,46586.39999999851
757.2518858752854,294.98506202711474,46616.89999999851
883.0233115411178,305.1911608243489,46647.599999997765
946.7385867031248,308.9593340435893,46678.800000000745
1003.5656312648235,320.39630261347173,46708
1087.3247611137463,314.1675257039184,46738
1048.714921944735,265.9661758942248,46768.89999999851
1049.088432912607,202.01575903632607,46802.5
1011.856736463703,166.99637229295564,46829.800000000745
933.0573353026438,208.1699985048558,46861.699999999255
852.2662747002266,199.12377775877206,46890.39999999851
853.3833544547027,250.10759379921075,46923.699999999255
827.7024248648265,288.32667065232545,46955.099999997765
764.436879619697,292.4884516483417,46989
705.6683233083497,294.5822068324029,47017.800000000745
987.6941673936734,181.921115886603,47051
1157.845871115864,184.3257328958185,47083.800000000745
1404.910223109953,126.65152104129587,47114.300000000745
1334.5695800821773,146.70511012625573,47145.39999999851
1292.4997482234617,124.77473000314184,47174.800000000745
1068.3362133880955,133.0136004393596,47205.099999997765
900.6405579065081,164.46589148260892,47235.39999999851
816.5472748038667,189.64801394238359,47266.800000000745
795.615732789768,247.01871726397655,47296
757.1211689402148,267.40847811752525,47326.39999999851
770.2006756981822,303.3036248070579,47357.89999999851
749.4857676647969,310.5813338862628,47387.5
731.1828414616001,321.1186439570703,47417.800000000745
647.3057312178717,319.6379602224748,47448.800000000745
699.1447785319996,323.1759976824782,47478.5
780.2013115745601,286.7367010327591,47508.699999999255
792.2597918483257,296.5292443080616,47538.800000000745
698.1416734073549,366.559679168637,47571.099999997765
679.1462996460349,394.5050849155023,47600.800000000745
711.164869144335,383.2007644261812,47634.5
730.8440342473116,373.6274513883803,47665.099999997765
743.394220342484,327.5151607937621,47696.800000000745
754.6257291580595,287.34773802189335,47726.699999999255
817.5690225468215,206.8356370090475,47759.89999999851
817.7179942270992,219.3896022195798,47787.599999997765
851.618306805575,203.96688402208684,47818
792.6611829442961,289.3654604437693,47851.800000000745
725.7796150014293,346.9277636008544,47884.800000000745
726.6434192044576,377.85237402560443,47921
814.5130102326257,345.93140820583426,47961
836.9349805021359,335.09206462514595,48000.199999999255
813.8821881795451,293.7368111797397,48036.5
826.7619509089344,247.41191155064627,48073.699999999255
892.1939272834761,194.48837925279418,48109.199999999255
941.6947027445403,208.9267219293178,48139.699999999255
1020.0863104549587,158.87455093704594,48170.300000000745
1035.0305266415583,239.04837965844501,48200.199999999255
1065.1929292922732,217.53156441623258,48230.5
1064.5560648505195,171.25818175461166,48261.39999999851
1084.527833202532,121.01174675157449,48291.099999997765
1059.9372338598048,97.91649471953937,48321.5
1077.0815103499324,31.553938035755245,48352
986.8133886210193,97.84367021694939,48383.300000000745
937.3795121335571,206.78286073112082,48412.39999999851
900.6338877212382,316.6590089565457,48442.89999999851
769.7671900548039,295.4734458404885,48474.89999999851
739.4486986716747,214.78159929660484,48504.39999999851
717.0475751700395,144.43735469354792,48533.699999999255
766.811078068023,221.6651045337116,48564.800000000745
844.8103060317744,232.39426790497635,48597.39999999851
847.3309624793654,348.1781176659023,48626.300000000745
928.8146675322964,283.82565099816964,48663.099999997765
906.1653790581015,337.1801539863987,48698.39999999851
911.0993943639829,359.0881800195736,48731.699999999255
880.6344023605191,419.1966980872548,48770.89999999851
937.0820889143439,430.79134493144653,48799.39999999851
949.4595585428693,422.1260577772819,48830.800000000745
934.9364350545123,392.241579111655,48862.199999999255
954.8007482790815,369.1647516210049,48893.89999999851
977.3407072729941,352.40084824847725,48933.300000000745
984.9016713566267,382.6475700059751,48966.39999999851
938.126630886158,367.89631191286617,49001.199999999255
905.9241228650787,387.1653095205612,49042.5
1120.5243153902247,277.618613466028,49070.300000000745
1095.841818537066,277.87692463743264,49121.5
1143.0527210171924,321.8593563930816,49162.800000000745
1177.4356086884798,346.79010848319774,49195.199999999255
1200.2082479412898,370.3100807924479,49225.599999997765
1245.929461930902,333.54667880337433,49263.800000000745
1184.5442412631444,310.867267050151,49294.099999997765
1135.1564488317563,290.66438369597967,49323
1062.161932577106,329.72666945233095,49357.800000000745
1056.563012555942,399.02191572538425,49389.099999997765
1045.197723025434,316.31436653353126,56481.39999999851
878.161549678619,294.54559241644665,56523.5
813.1245601967358,246.07109407488713,56567.89999999851
752.9641290539748,227.28777525636136,56614.89999999851
702.7545505270415,217.18472684136094,56657.300000000745
657.7416227761901,198.86068711727762,56706
597.4275784224011,167.99306285444263,56748.199999999255
548.2438082839886,195.90920868905047,56791.699999999255
506.47466734489853,187.97572943478224,56828.699999999255
575.772548109746,186.2436765943585,56864.699999999255
657.2399349477678,252.30574124435185,56906
762.560217409913,287.92691229640127,56942.099999997765
789.7330042867432,261.8647751823868,56985.5
812.1032645898574,238.8243558952215,57027.099999997765
707.2916329990285,270.74979580017936,57064.5
628.1549502610097,297.2301331051772,57104
579.6189649590902,305.697497237925,57142.599999997765
622.1942535372353,346.36578270287686,57174.199999999255
711.0834953431067,392.40227402988484,57209.5
788.000239039061,430.1390133290933,57239.099999997765
713.5293428198732,410.2628826252273,57276.699999999255
781.8389229114639,466.96092330581257,57316.599999997765
788.5083957507304,450.19969058696216,57349.89999999851
851.3015421462777,435.71008827805815,57381.5
905.345916534138,376.15469190851945,57409.39999999851
936.1483744519661,381.65109682194185,57437.599999997765
1007.5717400198185,353.6014672607965,57468.599999997765
1014.212265676582,320.49861025257826,57506.39999999851
1020.7417660563409,334.6265578727748,57549
978.9231587522559,297.80088384113685,57578.5
960.2310652377232,291.3552887974683,57611.699999999255
956.8297319742711,301.85770245769305,57646.199999999255
1021.6929931636466,318.33998664887054,57683.5
1057.1286396670773,331.4611157410029,57718.89999999851
1066.0571796402921,331.9208080089535,57750.599999997765
1096.884720065738,350.1399907300926,57781.5
1123.4704150103746,341.8290048329864,57815.89999999851
1143.8719512553982,334.47137005077485,57845.89999999851
1147.9067963694338,306.90933332737654,57876.699999999255